Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0200484598367069,-0.000298139704400114,0.00250902130095508,0,0,0,0.418240339281201,0.00152392071483516,-1.69034343731619E-05,4.82512056287363E-06,0.0024468959915257,-3.63309429764266E-06,0.00391409358969262,0,0,0,0,0,0,package://final_final design for urdf/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/base_link.STL,,base-1,Coordinate System0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_link,-8.34098399076021E-06,8.8484734311341E-05,0.0310821948772011,0,0,0,0.407289435418519,0.000195668884544202,7.60361988992469E-14,-1.41656690416799E-07,0.000301027626068693,-5.68039287188355E-19,0.000215562121227264,0,0,0,0,0,0,package://final_final design for urdf/meshes/hip_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/hip_link.STL,,hip-1,Coordinate System1,Axis1,hip_joint,revolute,0,0,0.0365,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
conecting_rod_end1_link,0.0536665115673466,0.00150000827369319,0.11289369431323,0,0,0,0.0360784259450745,0.00018499374773736,-2.94954297245498E-15,-8.75030275704407E-05,0.0002274579263167,-3.90204815273072E-15,4.25185130167117E-05,0,0,0,0,0,0,package://final_final design for urdf/meshes/conecting_rod_end1_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/conecting_rod_end1_link.STL,,push_rod_tri^final_final design for urdf-1,Coordinate System3,Axis3,conecting_rod_end1_joint,continuous,-0.034641,0.033165,0.07,0,0,0,hip_link,0,-1,0,,,,,,,,,,,,
tringle1_link,0.034642391103309,0.00388262489159753,-0.00470135100294977,0,0,0,0.00648721688419076,3.63581204010867E-07,-5.69600674724233E-15,1.78207128685479E-13,2.21272604344383E-06,-1.30023488524949E-15,1.90681320115414E-06,0,0,0,0,0,0,package://final_final design for urdf/meshes/tringle1_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/tringle1_link.STL,,tringular part^final_final design for urdf-1,Coordinate System5,Axis5,tringle1_joint,revolute,0.10733,0.003,0.22579,0,0,0,conecting_rod_end1_link,0,-1,0,0,0,0,0,,,,,,,,
conecting_rod_end2_link,0.0655207546555713,-0.00750481602990007,-0.106451679350411,0,0,0,0.0250915831816553,9.89173933081932E-05,-4.67374089281767E-15,6.06776587655723E-05,0.000136559636716461,-1.51471503682651E-15,3.76800975819055E-05,0,0,0,0,0,0,package://final_final design for urdf/meshes/conecting_rod_end2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/conecting_rod_end2_link.STL,,push_rod_2^final_final design for urdf-1,Coordinate System6,Axis6,conecting_rod_end2_joint,continuous,0.069282,0.006,0,0,0,0,tringle1_link,0,-1,0,,,,,,,,,,,,
end1_link,-0.00889797696393846,-0.0245325933218585,-0.0479093954224806,0,0,0,0.0386864321901247,2.09462046184255E-05,9.55951369674066E-09,-1.95275910841877E-07,2.03933146098942E-05,-8.21518112628997E-07,2.79456676673393E-05,0,0,0,0,0,0,package://final_final design for urdf/meshes/end1_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/end1_link.STL,,end effector_con^final_final design for urdf-1,Coordinate System8,Axis8,end1_joint,revolute,0.13104,-0.008001,-0.2129,0,0,0,conecting_rod_end2_link,0,1,0,0,0,0,0,,,,,,,,
connecting_rod_coupler_link,-0.0102899498457692,-0.0113044984041332,0.0167182393567849,0,0,0,0.0219008684234256,6.68364490938837E-06,4.15892617230921E-10,3.02172527843635E-06,9.76110810352771E-06,-6.76487977948777E-10,3.63405019157178E-06,0,0,0,0,0,0,package://final_final design for urdf/meshes/connecting_rod_coupler_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/connecting_rod_coupler_link.STL,,lower arm coupler_hip-1,Coordinate System2,Axis2,connecting_rod_lower_arm1_joint,revolute,0,0,0.05,0,0,0,hip_link,0,1,0,0,0,0,0,,,,,,,,
push_rod_lower_arm_link,0.0534956575378697,-0.00150002391477834,0.112532087877956,0,0,0,0.012503341701897,5.47950826239023E-05,1.8753538172674E-15,-2.59174053176703E-05,6.73716414800689E-05,4.54102939618889E-15,1.25955306675845E-05,0,0,0,0,0,0,package://final_final design for urdf/meshes/push_rod_lower_arm_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/push_rod_lower_arm_link.STL,,push rod-1^final_final design for urdf-1,Coordinate System16,Axis16,push_rod_lower_arm_joint,revolute,-0.03145,0.006,0.051097,0,0,0,connecting_rod_coupler_link,0,1,0,0,0,0,0,,,,,,,,
lower_arm1_link,0.0816069064098793,-0.00248804892734074,-0.132587853445486,0,0,0,0.222499516294936,0.00152724973040721,-7.81115888642707E-15,0.000922032326036127,0.00212318768250732,-5.9619375481644E-15,0.000596713381849867,0,0,0,0,0,0,package://final_final design for urdf/meshes/lower_arm1_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/lower_arm1_link.STL,,lower arm^final_final design for urdf-1,Coordinate System7,Axis7,lower_arm1_joint,revolute,0.10733,0.005501,0.22579,0,0,0,push_rod_lower_arm_link,0,1,0,0,0,0,0,,,,,,,,
upper_arm_link,0.05274670062561,0.0094401118546841,0.110960301646364,0,0,0,0.238842161164042,0.00127763829920548,7.17368715593639E-10,-0.000584499557938999,0.00160181140211157,-3.40565377299508E-10,0.000325937372033606,0,0,0,0,0,0,package://final_final design for urdf/meshes/upper_arm_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/upper_arm_link.STL,,upper arm-3,Coordinate System2,Axis2,upper_arm_link,revolute,0,0,0.05,0,0,0,hip_link,0,1,0,0,0,0,0,,,,,,,,
lower_arm2_link,0.0501570672911008,1.19510726491762E-05,-0.0814908122454023,0,0,0,0.222499516294936,0.00152724973040721,-7.81115888631004E-15,0.000922032326036127,0.00212318768250732,-5.96193754780358E-15,0.000596713381849867,0,0,0,0,0,0,package://final_final design for urdf/meshes/lower_arm2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/lower_arm2_link.STL,,lower arm^final_final design for urdf-1,Coordinate System4,Axis4,lower_arm2_link,revolute,0.10733,0.009001,0.22579,0,0,0,upper_arm_link,0,-1,0,0,0,0,0,,,,,,,,
end2_link,0.0257430391874193,0.000630837468454602,-0.0279093954224346,0,0,0,0.0386864321901248,2.09462046184255E-05,9.55951369674078E-09,-1.95275910841881E-07,2.03933146098942E-05,-8.21518112628998E-07,2.79456676673392E-05,0,0,0,0,0,0,package://final_final design for urdf/meshes/end2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/end2_link.STL,,end effector_con^final_final design for urdf-1,Coordinate System9,Axis9,end2_link,revolute,0.13104,0,-0.2129,0,0,0,lower_arm2_link,0,1,0,0,0,0,0,,,,,,,,
tringle2_link,1.37495186390557E-06,0.0310470424409514,0.0152986489970703,0,0,0,0.00648721688419077,3.63581204010867E-07,-5.69600675200664E-15,1.78207128525246E-13,2.21272604344383E-06,-1.3002349053817E-15,1.90681320115414E-06,0,0,0,0,0,0,package://final_final design for urdf/meshes/tringle2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://final_final design for urdf/meshes/tringle2_link.STL,,tringular part^final_final design for urdf-1,Coordinate System4,Axis4,tringle2_link,revolute,0.10733,0.009001,0.22579,0,0,0,upper_arm_link,0,-1,0,0,0,0,0,,,,,,,,
